text,labels,PRODUCT_POSITIVE,PRODUCT_NEGATIVE,PRODUCT_NEUTRAL,PRICE_POSITIVE,PRICE_NEGATIVE,PRICE_NEUTRAL,PLACE_POSITIVE,PLACE_NEGATIVE,PLACE_NEUTRAL,PROMOTION_POSITIVE,PROMOTION_NEGATIVE,PROMOTION_NEUTRAL,OUT_OF_TOPIC,jumlah_label
Baksonya enak. The best in Jogja.,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akan lebih menarik apabila ada smoking area,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tidak direkomendasikan kalau kesabaran anda setipis tisu dan tidak diburu waktu hanya untuk makan bakso, logikanya jualan bakso itu cepat (kita 30 menit belum datang pesanan hanya 2 porsi bakso) apalagi ini kondisi sepi, tapi ini di luar nalar. Pelayan buanyak cuma mondar mandir bawa makanan ndak jelas (bukan orderan). cukup sekali aja. Selera artis ternyata cuma segini doang",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hari ini pelayanan untuk saya sendiri kurang mengenakkan,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yang liburan ke Jogja wajib cobain bakso ini,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangat rekomendasi untuk makan keluarga,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
akh lama bgt masa bakso aja nunggu 30 menit??? gak worth it just wasting time,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bakso di sini menunya sangat banyak, letaknya juga strategis dan ga pernah sepii. Baksonyaa jugaaa enak-enakk. Pelayanan juga ramah dan cukup cepatt. Cocok makan dengan keluarga/teman2. Pokoknyaa endul dan top markotop!",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yg suka pedas bisa di coba,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baksonya enak, kalau kesini pasti juga beli jogja donat, donatnya empuk harga murah. Biasanya beli yg di bantul sudah 4 kali, terakhir beli sudah tuup hanya ada yang di colombo",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baksonya enakkk bangettt the best pokoknyaaa, pelayanan ramah dan cepat",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAKANAN ENAK TAPI PELAYANAN KARYAWAN CUEK BANGET!!!!!!!  BELI TGL 2 MARET DI RUANG VIP, ADA MBA MBA PELAYAN SAYA MINTA GARAM MBA MBANYA CUMAN DIEM GA RESPON SAMA SEKALI, 5-10 MENIT KEMUDIAN DATANG MAS MAS BAWA PESENAN SAYA, SAYA MINTA GARAM & MASNYA SUDAH BILANGIYA TAPI SAMPE BAKSO SAYA HABIS +-30 MENIT GARAMNYA GA DIBAWAIN???? WOI!!! APAPAAAN INI COI PELAYANANNYA  KALAU GARAMNYA HABIS, KAN BISA KONFIRMASI KE SAYA SEBAGAI PELANGGAN, SAYA NUNGGUIN LHO I!!!!!! GA LAGI BELI DISINI!!!",[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waiters barunya tolong di didik yg benar biar bisa melayani dg baik.,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
experience yang sangat luar biasa,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
